,Run # 0 BSF,Run # 1 BSF,Run # 2 BSF,Run # 3 BSF,Run # 4 BSF,Run # 5 BSF,Run # 6 BSF,Run # 7 BSF,Run # 8 BSF,Run # 9 BSF,Avg BSF
58,1.1040796848130541e-05,1.1639324633453442e-05,1.1512207220696707e-05,1.0826692053889585e-05,1.1755529003051689e-05,1.075666457772001e-05,1.1063624738339155e-05,1.1268280744057194e-05,1.149437579108341e-05,1.1132342204019813e-05,1.1248983781444154e-05
59,1.1092570288099405e-05,1.1639324633453442e-05,1.1512207220696707e-05,1.0832887183532902e-05,1.1823462632900335e-05,1.075666457772001e-05,1.1154169065634267e-05,1.131440551028068e-05,1.1502816941492194e-05,1.1132342204019813e-05,1.1276085025782976e-05
60,1.1093659788529515e-05,1.1639324633453442e-05,1.1512207220696707e-05,1.0832887183532902e-05,1.1755454525464535e-05,1.075666457772001e-05,1.1055350419686554e-05,1.131440551028068e-05,1.1494796797101196e-05,1.1223254141184201e-05,1.1267800479764975e-05
61,1.116934536215918e-05,1.1639324633453442e-05,1.1512207220696707e-05,1.0910519069716087e-05,1.1755454525464535e-05,1.075666457772001e-05,1.1055350419686554e-05,1.131440551028068e-05,1.149437579108341e-05,1.1223254141184201e-05,1.128309012514448e-05
62,1.1092570288099405e-05,1.1639324633453442e-05,1.1512207220696707e-05,1.090370106626528e-05,1.1755454525464535e-05,1.078257855079337e-05,1.1100369809684894e-05,1.133244227664582e-05,1.149437579108341e-05,1.1223254141184201e-05,1.1283627830337107e-05
63,1.1092570288099405e-05,1.1639324633453442e-05,1.1512207220696707e-05,1.0781284353207736e-05,1.1691598587114986e-05,1.0828437529291343e-05,1.1142213463784864e-05,1.1428179684430461e-05,1.149437579108341e-05,1.1275083162176606e-05,1.1288527471333897e-05
64,1.118591495164451e-05,1.1639324633453442e-05,1.1512207220696707e-05,1.0781284353207736e-05,1.1779744624179757e-05,1.0857460973522154e-05,1.1142213463784864e-05,1.1428179684430461e-05,1.1588980621890948e-05,1.1283768937248132e-05,1.1319907946405872e-05
65,1.118591495164451e-05,1.1639324633453442e-05,1.1512207220696707e-05,1.0781284353207736e-05,1.1821544623945859e-05,1.0857460973522154e-05,1.1227665907482878e-05,1.1269561755393875e-05,1.15440479861495e-05,1.1283768937248132e-05,1.1312278134274482e-05
66,1.1194138530200923e-05,1.1639324633453442e-05,1.1512207220696707e-05,1.0915753213709793e-05,1.1984525804023811e-05,1.080538055437613e-05,1.1142213463784864e-05,1.1282422135308584e-05,1.15440479861495e-05,1.1287451984473227e-05,1.1330746552617697e-05
67,1.1194138530200923e-05,1.142728482486836e-05,1.1580261159892539e-05,1.0781284353207736e-05,1.1984525804023811e-05,1.080538055437613e-05,1.108692824259051e-05,1.1282422135308584e-05,1.15440479861495e-05,1.128285954403786e-05,1.1296913313465597e-05
68,1.1187904818945719e-05,1.1424711517160241e-05,1.1580261159892539e-05,1.066880300157828e-05,1.1984525804023811e-05,1.080538055437613e-05,1.114379828482303e-05,1.1282422135308584e-05,1.15440479861495e-05,1.128285954403786e-05,1.129047148062957e-05
69,1.1194138530200923e-05,1.1437230983256318e-05,1.1512207220696707e-05,1.0711164284568625e-05,1.1984525804023811e-05,1.0865897557089123e-05,1.114379828482303e-05,1.1258979437572895e-05,1.1353466766328057e-05,1.1501640864386668e-05,1.1296304973294616e-05
70,1.1283206865338143e-05,1.1468437426879853e-05,1.1512207220696707e-05,1.0701186755440932e-05,1.1984525804023811e-05,1.0910727866627903e-05,1.108692824259051e-05,1.129917769827078e-05,1.1509430493681033e-05,1.1573604306344483e-05,1.1332943267989416e-05
71,1.1283206865338143e-05,1.1437003114004918e-05,1.1513974336762459e-05,1.0701186755440932e-05,1.1829509691183114e-05,1.094167795006314e-05,1.1055350419686554e-05,1.1364771868785276e-05,1.136126772305637e-05,1.1573604306344483e-05,1.1306155303066539e-05
72,1.128347772006067e-05,1.1485692353188203e-05,1.1513974336762459e-05,1.0744138025859525e-05,1.1980954706614783e-05,1.080538055437613e-05,1.1091740672588704e-05,1.129917769827078e-05,1.136126772305637e-05,1.158998091099465e-05,1.1315578470177227e-05
73,1.1284292725815568e-05,1.1516447993510848e-05,1.1651005395521145e-05,1.071501712322805e-05,1.1785074676378257e-05,1.084291471974116e-05,1.1055350419686554e-05,1.129917769827078e-05,1.1443127511104052e-05,1.1501640864386668e-05,1.1309404912764308e-05
74,1.129845483267239e-05,1.1516447993510848e-05,1.1582262065095792e-05,1.071501712322805e-05,1.1785074676378257e-05,1.084291471974116e-05,1.1103840875284411e-05,1.1281866383073467e-05,1.1376170071477979e-05,1.1501640864386668e-05,1.1300368960484903e-05
75,1.1353206642840603e-05,1.1516447993510848e-05,1.1692635462526994e-05,1.071501712322805e-05,1.1785074676378257e-05,1.0914123100087694e-05,1.1126662128928375e-05,1.1281866383073467e-05,1.1376170071477979e-05,1.1542662789993281e-05,1.1330386637204556e-05
76,1.1284292725815568e-05,1.1516447993510848e-05,1.1692635462526994e-05,1.0715630968050127e-05,1.1785074676378257e-05,1.084291471974116e-05,1.1136895755403315e-05,1.1454165626347226e-05,1.1439420040304442e-05,1.1581232221968114e-05,1.1344871019004605e-05
77,1.129845483267239e-05,1.1485692353188203e-05,1.166950618016313e-05,1.071501712322805e-05,1.1907290406884309e-05,1.084291471974116e-05,1.1126662128928375e-05,1.1261435232075328e-05,1.1403201206042715e-05,1.1583114931820831e-05,1.1329328911474448e-05
78,1.1327747315673264e-05,1.1485692353188203e-05,1.1651005395521145e-05,1.0777765877887298e-05,1.1907290406884309e-05,1.0852294231061189e-05,1.1123769784362975e-05,1.1264643830354992e-05,1.1467497431742703e-05,1.1583114931820831e-05,1.1344082155849691e-05
79,1.129845483267239e-05,1.1501101704430094e-05,1.1651005395521145e-05,1.0703943459874962e-05,1.1907290406884309e-05,1.0886847529402579e-05,1.111060820892952e-05,1.1264643830354992e-05,1.1500503196433794e-05,1.1583114931820831e-05,1.134075134963246e-05
80,1.129845483267239e-05,1.1484531385859664e-05,1.1651005395521145e-05,1.0792801097134286e-05,1.1907290406884309e-05,1.0886847529402579e-05,1.111060820892952e-05,1.1246809524908306e-05,1.1500503196433794e-05,1.1583114931820831e-05,1.134619665095668e-05
81,1.1360697785500338e-05,1.152193739514853e-05,1.1651005395521145e-05,1.0710609878777731e-05,1.1781178565739734e-05,1.0886847529402579e-05,1.111060820892952e-05,1.1228027896302174e-05,1.1500503196433794e-05,1.1583114931820831e-05,1.1333453078357638e-05
82,1.129845483267239e-05,1.152193739514853e-05,1.1651005395521145e-05,1.071273881370851e-05,1.1651036488394936e-05,1.0886847529402579e-05,1.1111959417030184e-05,1.1246809524908306e-05,1.1495602490300445e-05,1.1583114931820831e-05,1.1315950681890785e-05
83,1.1390380683489771e-05,1.152193739514853e-05,1.1651005395521145e-05,1.071273881370851e-05,1.1742066754678959e-05,1.0886847529402579e-05,1.1111959417030184e-05,1.1246809524908306e-05,1.1480278431162847e-05,1.1583114931820831e-05,1.1332713887687166e-05
84,1.1390380683489771e-05,1.152193739514853e-05,1.1651005395521145e-05,1.071273881370851e-05,1.1742066754678959e-05,1.099622242503161e-05,1.1150175745160027e-05,1.1228027896302174e-05,1.1591378506836932e-05,1.1625516805780963e-05,1.1360945042165862e-05
85,1.112903111724294e-05,1.152193739514853e-05,1.1651005395521145e-05,1.0726342392064733e-05,1.1742066754678959e-05,1.0996146441640021e-05,1.1150175745160027e-05,1.1398975609034237e-05,1.144866217320916e-05,1.1625516805780963e-05,1.133898598294807e-05
86,1.1249975686966333e-05,1.152193739514853e-05,1.1651005395521145e-05,1.069806755364602e-05,1.1762592156470097e-05,1.0910285184098952e-05,1.1150175745160027e-05,1.1378541563315484e-05,1.144621960252421e-05,1.1625516805780963e-05,1.1339431708863176e-05
87,1.1109640073416358e-05,1.152193739514853e-05,1.1609573416879018e-05,1.0697004431684137e-05,1.1939098720972434e-05,1.0910285184098952e-05,1.1066193454942213e-05,1.1239104972317836e-05,1.1482167239253927e-05,1.1583114931820831e-05,1.1315811982053424e-05
88,1.1122619274533523e-05,1.1391459909695505e-05,1.1609573416879018e-05,1.0697004431684137e-05,1.1781649236494575e-05,1.0910285184098952e-05,1.1022500820509115e-05,1.1239104972317836e-05,1.1487285711039963e-05,1.1583114931820831e-05,1.1284459788907345e-05
