,Run # 0 ASF,Run # 1 ASF,Run # 2 ASF,Run # 3 ASF,Run # 4 ASF,Run # 5 ASF,Run # 6 ASF,Run # 7 ASF,Run # 8 ASF,Run # 9 ASF,Avg ASF
50,1.0712040983728442e-05,1.1051606143078287e-05,1.144107877640332e-05,1.0889500677588786e-05,1.1190963673914621e-05,1.09977467817986e-05,1.0036800096829786e-05,1.0422848952445677e-05,1.1092418352587927e-05,1.051929201930173e-05,1.0835429645767718e-05
51,1.0701366301059827e-05,1.1040675680724729e-05,1.1418219585930781e-05,1.0900295979972586e-05,1.1208255282292623e-05,1.1057769401090246e-05,1.0017442995029439e-05,1.0408081120655485e-05,1.1108353012775906e-05,1.0544133339850935e-05,1.0840459269938253e-05
52,1.0714009857632229e-05,1.1051342927754982e-05,1.1388433352376119e-05,1.0838096316149079e-05,1.118099039076319e-05,1.1026251094966746e-05,1.0013481222447116e-05,1.0361741885883006e-05,1.1097140392385587e-05,1.0531672376633865e-05,1.0820315981699192e-05
53,1.0701727042235799e-05,1.1064998659828731e-05,1.131140298673553e-05,1.0759786237506343e-05,1.1175625161413031e-05,1.1006110191883846e-05,9.999347042300862e-06,1.0317767980838653e-05,1.1137160384648076e-05,1.0509453035370483e-05,1.0798337872276134e-05
54,1.069656723112866e-05,1.1014281546238477e-05,1.1312660660191714e-05,1.0904319589489424e-05,1.1168505787437532e-05,1.1003309694612932e-05,1.0007059425037108e-05,1.032276650535685e-05,1.1136660604940704e-05,1.0484659814492062e-05,1.0805079085892546e-05
55,1.0737013072346446e-05,1.1064752757649809e-05,1.1268796088223886e-05,1.089653239158212e-05,1.118063990034481e-05,1.1024352697983839e-05,1.0023399962987284e-05,1.0316684027700285e-05,1.1144459951449315e-05,1.0474438700255314e-05,1.081310695505231e-05
56,1.0689412077349415e-05,1.099535562405516e-05,1.1281511223745796e-05,1.0892592460542967e-05,1.1144439976674714e-05,1.1056532418468336e-05,1.0019093938223067e-05,1.0358247191654325e-05,1.1154827865755426e-05,1.0515453962543614e-05,1.081074667390128e-05
57,1.0769262877766712e-05,1.101318221128786e-05,1.1273291291771476e-05,1.0887011455323248e-05,1.114160810960781e-05,1.1068677808669956e-05,1.0025617538783635e-05,1.0396822609875295e-05,1.1155436136868481e-05,1.0503213139843307e-05,1.0823412317979778e-05
58,1.07701857799084e-05,1.1030418171916314e-05,1.1269975164091402e-05,1.0923245427245676e-05,1.114287206163321e-05,1.1073996509703746e-05,1.0028809874204764e-05,1.0385042801843006e-05,1.1124252055621838e-05,1.0509265707834235e-05,1.082580635540026e-05
59,1.0751647755071558e-05,1.1064066681788342e-05,1.125427292044479e-05,1.0916045846934524e-05,1.1112036485203106e-05,1.1095012099543016e-05,1.0029343370760819e-05,1.0431480858650111e-05,1.1127227685223747e-05,1.0511379893751522e-05,1.0829251359737153e-05
60,1.0721085169591936e-05,1.0987265634387282e-05,1.125344368166367e-05,1.0944262934901127e-05,1.104138122443206e-05,1.11107341255228e-05,1.0066728750347265e-05,1.046285514194506e-05,1.1096235269715743e-05,1.0596552807011542e-05,1.0828054473951849e-05
61,1.0746545154224533e-05,1.0969995640664962e-05,1.1255546209681183e-05,1.0962393457524766e-05,1.1033521630895236e-05,1.1125601043603591e-05,1.0043232030703184e-05,1.0512219956388326e-05,1.10728880784728e-05,1.0587945857436469e-05,1.0830988905959505e-05
62,1.0759907567969773e-05,1.0950008544406094e-05,1.1256083258744644e-05,1.0985846028289011e-05,1.1091055119913697e-05,1.1128468799502177e-05,1.0027110007909458e-05,1.0532601457712902e-05,1.1000701409894436e-05,1.0602400863260303e-05,1.0833418305760249e-05
63,1.0750153852024001e-05,1.0953278211649797e-05,1.1230740799165166e-05,1.0996059246480209e-05,1.1086444090453622e-05,1.1110062635466961e-05,1.0037379880128114e-05,1.0535954437738168e-05,1.1002426217217931e-05,1.057880254998897e-05,1.0828130192031294e-05
64,1.0763285968491297e-05,1.096879405976576e-05,1.1261606263296352e-05,1.0998478466761564e-05,1.1125395957023286e-05,1.1094003009507195e-05,1.005112575421331e-05,1.0527898461109016e-05,1.101671538701262e-05,1.0566524419706477e-05,1.0837382774688688e-05
65,1.075455605772545e-05,1.0988030108514229e-05,1.1288807885478584e-05,1.0976032275825663e-05,1.1127130796498495e-05,1.1079726103249723e-05,1.0040584597153201e-05,1.051945693582258e-05,1.1053525409974182e-05,1.053683930311017e-05,1.0836468947335227e-05
66,1.0798930594633771e-05,1.1003204377367909e-05,1.130190018607872e-05,1.0986856550942809e-05,1.1149856033940337e-05,1.1061652072042158e-05,1.003803572861487e-05,1.0515743778871184e-05,1.1038637546357099e-05,1.0525731514262135e-05,1.08420548383111e-05
67,1.0816190400564253e-05,1.0972142305038332e-05,1.1278742866117244e-05,1.0974301714084103e-05,1.1180370340586302e-05,1.0980318106166439e-05,1.004409639727786e-05,1.050971460446408e-05,1.1092033529736132e-05,1.0552307206001575e-05,1.0840021747003634e-05
68,1.0803191321976113e-05,1.0987469881088134e-05,1.129642610548178e-05,1.1003974574990604e-05,1.1162195830968706e-05,1.0978140340459286e-05,1.0036111355476523e-05,1.0568523679707054e-05,1.1090730435863123e-05,1.052967467876561e-05,1.0845643820477693e-05
69,1.0799859026074696e-05,1.0985255426752261e-05,1.1289939551031067e-05,1.0985046999346622e-05,1.1201734454811405e-05,1.094549324978072e-05,1.0043995683019197e-05,1.059083536029685e-05,1.1066997197156904e-05,1.053293652928505e-05,1.0844209347755477e-05
70,1.0802765396466692e-05,1.098211236925532e-05,1.1306258764258625e-05,1.095412596559902e-05,1.1210188152432366e-05,1.099076547900422e-05,1.0033149561977222e-05,1.0593410954398581e-05,1.1087180034253668e-05,1.0510189527428226e-05,1.0847014620507394e-05
71,1.0780103286413963e-05,1.0987773076681105e-05,1.1310294355377473e-05,1.0954365291839012e-05,1.1234198546407786e-05,1.104061684490724e-05,1.0036638624903026e-05,1.061711178940044e-05,1.1080681486236346e-05,1.0543680771418827e-05,1.0858546407358521e-05
72,1.0783380067061973e-05,1.0982904369076953e-05,1.1334417514985142e-05,1.0974247571348866e-05,1.1275052134181939e-05,1.0964950373533809e-05,1.005562912873387e-05,1.0670087684344113e-05,1.1070015497952875e-05,1.055974877615512e-05,1.0867043311737466e-05
73,1.0789844743060383e-05,1.1010841921517823e-05,1.128986729151791e-05,1.0887776311081095e-05,1.125923304573337e-05,1.0912211485592347e-05,1.0033088902660213e-05,1.0662671578043597e-05,1.1036884328283288e-05,1.0560857870898915e-05,1.0844327747838895e-05
74,1.0769436292387275e-05,1.1000058589949822e-05,1.124832966319436e-05,1.0904092416107716e-05,1.1267594295525105e-05,1.0877496870240203e-05,1.0029628961312984e-05,1.0669601991601268e-05,1.1011409232460607e-05,1.0562878336814052e-05,1.0834052664959338e-05
