,Run # 0 BSF,Run # 1 BSF,Run # 2 BSF,Run # 3 BSF,Run # 4 BSF,Run # 5 BSF,Run # 6 BSF,Run # 7 BSF,Run # 8 BSF,Run # 9 BSF,Avg BSF
50,1.4235176889289957e-05,1.4062463204633e-05,1.4605552475550568e-05,1.4719160791339237e-05,1.4573131595656558e-05,1.4262356692064833e-05,1.4059020872375289e-05,1.3602908991181653e-05,1.4609473752805901e-05,1.3710858917065502e-05,1.4244010418196251e-05
51,1.4235176889289957e-05,1.4265135390338373e-05,1.4605552475550568e-05,1.482074468884394e-05,1.4573131595656558e-05,1.4284216034928323e-05,1.4059020872375289e-05,1.360211847445715e-05,1.4698846482238328e-05,1.3762760889806504e-05,1.42906703793485e-05
52,1.4269649303433294e-05,1.4265135390338373e-05,1.4620763566141451e-05,1.4863031824280744e-05,1.4573131595656558e-05,1.4284216034928323e-05,1.4059020872375289e-05,1.360211847445715e-05,1.4753796453371991e-05,1.3855992632379322e-05,1.4314685614736251e-05
53,1.4333730928352672e-05,1.4265135390338373e-05,1.4620763566141451e-05,1.4863031824280744e-05,1.4606858348431486e-05,1.4318646081811085e-05,1.4086340266104359e-05,1.3632005743004446e-05,1.4828361929465657e-05,1.3855992632379322e-05,1.434108667103096e-05
54,1.4344086677214483e-05,1.4265135390338373e-05,1.4623892231210278e-05,1.4876612838696368e-05,1.4606858348431486e-05,1.4422887513557575e-05,1.4086340266104359e-05,1.3636041993107374e-05,1.4828361929465657e-05,1.3880579861159046e-05,1.43570797049285e-05
55,1.4456311836046609e-05,1.4401953407318122e-05,1.4722735727338614e-05,1.4953658543051482e-05,1.4606858348431486e-05,1.4486358287669302e-05,1.4094289014193453e-05,1.3644829585350656e-05,1.4870252161207032e-05,1.3881017330122348e-05,1.441182642407291e-05
56,1.4456311836046609e-05,1.4433796576428877e-05,1.4722735727338614e-05,1.4953658543051482e-05,1.4606858348431486e-05,1.4486358287669302e-05,1.4094289014193453e-05,1.3648349627917011e-05,1.4879695309074203e-05,1.3881017330122348e-05,1.441630706002734e-05
57,1.4498292369913665e-05,1.4517585621298008e-05,1.4722735727338614e-05,1.4956803673579892e-05,1.4748463022379166e-05,1.4486358287669302e-05,1.4178145995489907e-05,1.3719386493405946e-05,1.4929072481098338e-05,1.3897224085249384e-05,1.4465406775742221e-05
58,1.4623918964462812e-05,1.4517585621298008e-05,1.4722735727338614e-05,1.4956803673579892e-05,1.4748463022379166e-05,1.45852511120941e-05,1.4178145995489907e-05,1.3719386493405946e-05,1.5025625356623445e-05,1.3897224085249384e-05,1.4497514005192127e-05
59,1.4623918964462812e-05,1.4550039523274066e-05,1.4722735727338614e-05,1.515463317310893e-05,1.4847863816564402e-05,1.45852511120941e-05,1.4253236359188036e-05,1.3770635518201598e-05,1.503456053696699e-05,1.3981282025016937e-05,1.455241567562165e-05
60,1.465741445466588e-05,1.4550039523274066e-05,1.4722735727338614e-05,1.515463317310893e-05,1.4847863816564402e-05,1.4599317576465222e-05,1.4253236359188036e-05,1.3789949411936041e-05,1.5197994912174673e-05,1.3981282025016937e-05,1.457544669797328e-05
61,1.4761375324316009e-05,1.4550039523274066e-05,1.4722735727338614e-05,1.52418352309191e-05,1.4847863816564402e-05,1.4599317576465222e-05,1.4253236359188036e-05,1.386806331632205e-05,1.5197994912174673e-05,1.3992413870437788e-05,1.4603487565699995e-05
62,1.476326063143495e-05,1.4550039523274066e-05,1.4755705829320272e-05,1.527722249734326e-05,1.4984680804360474e-05,1.4599317576465222e-05,1.4264208549371297e-05,1.3961857278905008e-05,1.5197994912174673e-05,1.4024625762207288e-05,1.463789133648565e-05
63,1.4787259732169965e-05,1.4550039523274066e-05,1.4786937944135273e-05,1.530585369210315e-05,1.4986626983602962e-05,1.4679052994995227e-05,1.4295965445434716e-05,1.3967925173552383e-05,1.5197994912174673e-05,1.4078092015031628e-05,1.4663574841647405e-05
64,1.4908429864734027e-05,1.457320743136095e-05,1.485884265439424e-05,1.538697924162034e-05,1.5002659073539466e-05,1.4679052994995227e-05,1.4295965445434716e-05,1.4022695001417979e-05,1.5197994912174673e-05,1.4078092015031628e-05,1.4700391863470324e-05
65,1.500133732848694e-05,1.4634022199889685e-05,1.4974221781145999e-05,1.538697924162034e-05,1.5150926668929308e-05,1.4679052994995227e-05,1.4295965445434716e-05,1.4022695001417979e-05,1.5333970459202714e-05,1.4373570225617927e-05,1.4785274134674082e-05
66,1.5011993904378608e-05,1.4680955281972444e-05,1.4974221781145999e-05,1.540605193708595e-05,1.5281897006594933e-05,1.4695145865044189e-05,1.4340611242944267e-05,1.4022695001417979e-05,1.5386788506125337e-05,1.4373570225617927e-05,1.4817393075232764e-05
67,1.5011993904378608e-05,1.4959554097943828e-05,1.497633735719665e-05,1.5463844206048157e-05,1.5281897006594933e-05,1.487828725341975e-05,1.439580904311929e-05,1.4106676520744629e-05,1.5386788506125337e-05,1.4507874800046684e-05,1.4896906269561789e-05
68,1.5034804435199362e-05,1.4959554097943828e-05,1.497633735719665e-05,1.5463844206048157e-05,1.5396371931391806e-05,1.487828725341975e-05,1.439580904311929e-05,1.4106676520744629e-05,1.543077515089126e-05,1.4507874800046684e-05,1.491503347960014e-05
69,1.509150736601018e-05,1.4991122481960888e-05,1.497633735719665e-05,1.5510505785470895e-05,1.5396371931391806e-05,1.4920924565089981e-05,1.4408608843380275e-05,1.4249247531336325e-05,1.543077515089126e-05,1.4513174985270224e-05,1.4948857599799848e-05
70,1.509150736601018e-05,1.4991122481960888e-05,1.499021802161226e-05,1.5510505785470895e-05,1.5411408165447342e-05,1.4920924565089981e-05,1.4408608843380275e-05,1.4249247531336325e-05,1.547492133644457e-05,1.4645610227632688e-05,1.4969407432438543e-05
71,1.509150736601018e-05,1.4991122481960888e-05,1.507410866952437e-05,1.5514044435855556e-05,1.5411408165447342e-05,1.4987331210332261e-05,1.4408608843380275e-05,1.4521574943002553e-05,1.550246007656635e-05,1.4645610227632688e-05,1.5014777641971246e-05
72,1.509150736601018e-05,1.4991122481960888e-05,1.5111258091966057e-05,1.5630981972184418e-05,1.5411408165447342e-05,1.5003845846416112e-05,1.4440062506867743e-05,1.4521574943002553e-05,1.552716838225439e-05,1.4714381584150935e-05,1.5044331134026061e-05
73,1.5185365659444655e-05,1.4992923223027852e-05,1.5258950019480854e-05,1.5630981972184418e-05,1.5444148285953693e-05,1.5003845846416112e-05,1.4440062506867743e-05,1.4604844323100203e-05,1.552716838225439e-05,1.4787276030026604e-05,1.508755662487565e-05
74,1.5185365659444655e-05,1.4992923223027852e-05,1.5258950019480854e-05,1.5633706714053767e-05,1.5413927204931302e-05,1.506504920837827e-05,1.4514986062630911e-05,1.464663571532464e-05,1.553488386706235e-05,1.4920642837993565e-05,1.5116707051232816e-05
75,1.522703735346274e-05,1.5008949745184303e-05,1.5258950019480854e-05,1.572433131661891e-05,1.5413927204931302e-05,1.5102866771269148e-05,1.4514986062630911e-05,1.4684803845158928e-05,1.553488386706235e-05,1.4936998346510258e-05,1.514077345323097e-05
76,1.526122884078433e-05,1.5110145969239294e-05,1.5310047246688533e-05,1.572433131661891e-05,1.5413927204931302e-05,1.5102866771269148e-05,1.4514986062630911e-05,1.4746419118060401e-05,1.553488386706235e-05,1.498871787191156e-05,1.5170755426919673e-05
77,1.526122884078433e-05,1.5206025318953461e-05,1.5387603256004304e-05,1.572433131661891e-05,1.5501620354140368e-05,1.5102866771269148e-05,1.459711196830952e-05,1.4746419118060401e-05,1.5567644578872525e-05,1.498871787191156e-05,1.5208356939492453e-05
78,1.526122884078433e-05,1.5206025318953461e-05,1.5387603256004304e-05,1.5760211909209623e-05,1.5538484249023573e-05,1.5105836886531187e-05,1.459711196830952e-05,1.4790014900289651e-05,1.5629500126645815e-05,1.51827573551794e-05,1.5245877481093087e-05
79,1.5329980714141422e-05,1.5206025318953461e-05,1.5436748709600553e-05,1.5760211909209623e-05,1.5538484249023573e-05,1.5106646465842555e-05,1.4657247609210037e-05,1.4790014900289651e-05,1.566475638860383e-05,1.51827573551794e-05,1.526728736200541e-05
80,1.5469937142555862e-05,1.5206025318953461e-05,1.5492826239880347e-05,1.5873616580855842e-05,1.555476172857232e-05,1.5299527401521747e-05,1.4746119189975173e-05,1.4790014900289651e-05,1.568215521308476e-05,1.5265907644060663e-05,1.5338089135974983e-05
81,1.5469937142555862e-05,1.5355288067665338e-05,1.5492826239880347e-05,1.5886378697835206e-05,1.5610399780641806e-05,1.5299527401521747e-05,1.4828239779208339e-05,1.482243323338055e-05,1.568215521308476e-05,1.5320724678176793e-05,1.5376791023395074e-05
82,1.5655338968678025e-05,1.5355288067665338e-05,1.5492826239880347e-05,1.5886378697835206e-05,1.5649277875121942e-05,1.5299527401521747e-05,1.4878414252777294e-05,1.482243323338055e-05,1.5748680471122584e-05,1.5320724678176793e-05,1.541088898861598e-05
83,1.5655338968678025e-05,1.5367549635902015e-05,1.552522446795342e-05,1.596865604217704e-05,1.5659200745994027e-05,1.5299527401521747e-05,1.508425566914201e-05,1.482243323338055e-05,1.5862885735649303e-05,1.5320724678176793e-05,1.5456579657857493e-05
84,1.5655338968678025e-05,1.5373376864495157e-05,1.552522446795342e-05,1.596865604217704e-05,1.5659200745994027e-05,1.536130608722454e-05,1.508425566914201e-05,1.4888087556442611e-05,1.5862885735649303e-05,1.5366131812702963e-05,1.547444639504591e-05
85,1.5693366848042622e-05,1.5373376864495157e-05,1.552522446795342e-05,1.597279445004724e-05,1.5659308152827698e-05,1.536130608722454e-05,1.5211985696314336e-05,1.4888087556442611e-05,1.5983697355816555e-05,1.5413846800961867e-05,1.55082994280126e-05
86,1.5713749688816174e-05,1.5665423592427952e-05,1.552522446795342e-05,1.597279445004724e-05,1.570597189300909e-05,1.5457236611627187e-05,1.5211985696314336e-05,1.5183150272962551e-05,1.6004524296784446e-05,1.543094448242232e-05,1.5587100545236472e-05
87,1.5715490343057222e-05,1.5665423592427952e-05,1.552522446795342e-05,1.597279445004724e-05,1.570597189300909e-05,1.560402210376387e-05,1.524011945159456e-05,1.5183150272962551e-05,1.60719520136831e-05,1.543094448242232e-05,1.5611509307092133e-05
88,1.5715490343057222e-05,1.5665423592427952e-05,1.5651331431481445e-05,1.6043746992612706e-05,1.570597189300909e-05,1.560402210376387e-05,1.524011945159456e-05,1.5252662361570335e-05,1.617714990762108e-05,1.5549678892465875e-05,1.566055969696041e-05
89,1.5715490343057222e-05,1.567677698213282e-05,1.5651331431481445e-05,1.6043746992612706e-05,1.573188740122149e-05,1.560402210376387e-05,1.5248766132534763e-05,1.5252662361570335e-05,1.617714990762108e-05,1.5549678892465875e-05,1.566515125484616e-05
90,1.5715490343057222e-05,1.567677698213282e-05,1.566242060600271e-05,1.6054843577998897e-05,1.573188740122149e-05,1.560402210376387e-05,1.5248766132534763e-05,1.5289027391803376e-05,1.617714990762108e-05,1.5549678892465875e-05,1.567100633386021e-05
91,1.5821422963239895e-05,1.57091900566374e-05,1.579466744831233e-05,1.6054843577998897e-05,1.573188740122149e-05,1.560402210376387e-05,1.5248766132534763e-05,1.5290916165009818e-05,1.617714990762108e-05,1.5549678892465875e-05,1.569825446488054e-05
92,1.5821422963239895e-05,1.57091900566374e-05,1.579466744831233e-05,1.6054843577998897e-05,1.573188740122149e-05,1.560402210376387e-05,1.5248766132534763e-05,1.5290916165009818e-05,1.617714990762108e-05,1.55645848833861e-05,1.5699745063972564e-05
93,1.5821422963239895e-05,1.5725180852590895e-05,1.579466744831233e-05,1.6054843577998897e-05,1.577848741466807e-05,1.560402210376387e-05,1.5248766132534763e-05,1.5330333877230307e-05,1.617714990762108e-05,1.55645848833861e-05,1.570994591613462e-05
94,1.6123632437256385e-05,1.57699449079171e-05,1.579466744831233e-05,1.6054843577998897e-05,1.577848741466807e-05,1.568572404384758e-05,1.5248766132534763e-05,1.5330333877230307e-05,1.6181275969439225e-05,1.55645848833861e-05,1.5753226069259077e-05
95,1.6123632437256385e-05,1.58381852265754e-05,1.579466744831233e-05,1.6054843577998897e-05,1.5792020135742737e-05,1.5693037145241117e-05,1.5248766132534763e-05,1.5330333877230307e-05,1.6181275969439225e-05,1.5625080109809594e-05,1.5768184206014075e-05
96,1.6123632437256385e-05,1.58381852265754e-05,1.579466744831233e-05,1.6288661220893676e-05,1.6235873007715424e-05,1.5693037145241117e-05,1.5248766132534763e-05,1.5330333877230307e-05,1.618128657821803e-05,1.572286679502676e-05,1.584573098690042e-05
97,1.6123632437256385e-05,1.5969046878941923e-05,1.584055265550013e-05,1.6288661220893676e-05,1.6235873007715424e-05,1.5693037145241117e-05,1.52827043070205e-05,1.5361326905547246e-05,1.618128657821803e-05,1.572286679502676e-05,1.5869898793136122e-05
98,1.6123632437256385e-05,1.607666673556106e-05,1.5849586404224905e-05,1.6288661220893676e-05,1.625808772842065e-05,1.572220666337818e-05,1.52827043070205e-05,1.5458055402168984e-05,1.6345030462784395e-05,1.5758122314316374e-05,1.591627536760251e-05
99,1.6123632437256385e-05,1.607666673556106e-05,1.594874067602763e-05,1.6288661220893676e-05,1.625808772842065e-05,1.572220666337818e-05,1.5292549898543217e-05,1.5458055402168984e-05,1.6361943883797983e-05,1.5758122314316374e-05,1.5928866696036412e-05
100,1.6123632437256385e-05,1.6109131300634608e-05,1.602917444392449e-05,1.6288661220893676e-05,1.6464419750403713e-05,1.572220666337818e-05,1.5489019615900342e-05,1.5458055402168984e-05,1.6361943883797983e-05,1.5758122314316374e-05,1.5980436703267474e-05
