,Run # 0 BSF,Avg BSF
553,3.1740208262804576e-05,3.1740208262804576e-05
554,3.176698351428015e-05,3.176698351428015e-05
555,3.176698351428015e-05,3.176698351428015e-05
556,3.176698351428015e-05,3.176698351428015e-05
557,3.176698351428015e-05,3.176698351428015e-05
558,3.176698351428015e-05,3.176698351428015e-05
559,3.176698351428015e-05,3.176698351428015e-05
560,3.176698351428015e-05,3.176698351428015e-05
561,3.181207949548984e-05,3.181207949548984e-05
562,3.181207949548984e-05,3.181207949548984e-05
563,3.181207949548984e-05,3.181207949548984e-05
564,3.181207949548984e-05,3.181207949548984e-05
565,3.187982999500901e-05,3.187982999500901e-05
566,3.187982999500901e-05,3.187982999500901e-05
567,3.187982999500901e-05,3.187982999500901e-05
568,3.2093787646084144e-05,3.2093787646084144e-05
569,3.2093787646084144e-05,3.2093787646084144e-05
570,3.2093787646084144e-05,3.2093787646084144e-05
571,3.2093787646084144e-05,3.2093787646084144e-05
572,3.2093787646084144e-05,3.2093787646084144e-05
573,3.2093787646084144e-05,3.2093787646084144e-05
574,3.2093787646084144e-05,3.2093787646084144e-05
575,3.211010750648619e-05,3.211010750648619e-05
576,3.211010750648619e-05,3.211010750648619e-05
577,3.211010750648619e-05,3.211010750648619e-05
578,3.212887359664263e-05,3.212887359664263e-05
579,3.212887359664263e-05,3.212887359664263e-05
580,3.212887359664263e-05,3.212887359664263e-05
581,3.2546469459342585e-05,3.2546469459342585e-05
582,3.2546469459342585e-05,3.2546469459342585e-05
583,3.2546469459342585e-05,3.2546469459342585e-05
584,3.25465772274138e-05,3.25465772274138e-05
585,3.25465772274138e-05,3.25465772274138e-05
586,3.256120122238715e-05,3.256120122238715e-05
587,3.256120122238715e-05,3.256120122238715e-05
588,3.256120122238715e-05,3.256120122238715e-05
589,3.256120122238715e-05,3.256120122238715e-05
590,3.256120122238715e-05,3.256120122238715e-05
591,3.257026385540979e-05,3.257026385540979e-05
592,3.2576185396576496e-05,3.2576185396576496e-05
593,3.2576185396576496e-05,3.2576185396576496e-05
594,3.2576185396576496e-05,3.2576185396576496e-05
595,3.2576185396576496e-05,3.2576185396576496e-05
596,3.2576185396576496e-05,3.2576185396576496e-05
597,3.2576185396576496e-05,3.2576185396576496e-05
598,3.2576185396576496e-05,3.2576185396576496e-05
599,3.2576185396576496e-05,3.2576185396576496e-05
600,3.2576185396576496e-05,3.2576185396576496e-05
601,3.2576185396576496e-05,3.2576185396576496e-05
602,3.2576185396576496e-05,3.2576185396576496e-05
603,3.2576185396576496e-05,3.2576185396576496e-05
604,3.2576185396576496e-05,3.2576185396576496e-05
605,3.2576185396576496e-05,3.2576185396576496e-05
606,3.2576185396576496e-05,3.2576185396576496e-05
607,3.2576185396576496e-05,3.2576185396576496e-05
608,3.2578596619442576e-05,3.2578596619442576e-05
609,3.2578596619442576e-05,3.2578596619442576e-05
610,3.2578596619442576e-05,3.2578596619442576e-05
611,3.2578596619442576e-05,3.2578596619442576e-05
612,3.2580573366249264e-05,3.2580573366249264e-05
613,3.2580573366249264e-05,3.2580573366249264e-05
614,3.2580573366249264e-05,3.2580573366249264e-05
615,3.261001236497084e-05,3.261001236497084e-05
616,3.261001236497084e-05,3.261001236497084e-05
617,3.261001236497084e-05,3.261001236497084e-05
618,3.261001236497084e-05,3.261001236497084e-05
619,3.261001236497084e-05,3.261001236497084e-05
620,3.261001236497084e-05,3.261001236497084e-05
621,3.2649898236298884e-05,3.2649898236298884e-05
622,3.2649898236298884e-05,3.2649898236298884e-05
623,3.2717850024063193e-05,3.2717850024063193e-05
624,3.27699173469918e-05,3.27699173469918e-05
625,3.277949729881306e-05,3.277949729881306e-05
626,3.27699173469918e-05,3.27699173469918e-05
627,3.27699173469918e-05,3.27699173469918e-05
628,3.27699173469918e-05,3.27699173469918e-05
629,3.27699173469918e-05,3.27699173469918e-05
630,3.27699173469918e-05,3.27699173469918e-05
631,3.27699173469918e-05,3.27699173469918e-05
632,3.277758883269799e-05,3.277758883269799e-05
633,3.277758883269799e-05,3.277758883269799e-05
634,3.277758883269799e-05,3.277758883269799e-05
635,3.280566577150211e-05,3.280566577150211e-05
636,3.280566577150211e-05,3.280566577150211e-05
637,3.280566577150211e-05,3.280566577150211e-05
638,3.2805729924787213e-05,3.2805729924787213e-05
639,3.2805729924787213e-05,3.2805729924787213e-05
640,3.2805729924787213e-05,3.2805729924787213e-05
641,3.2805729924787213e-05,3.2805729924787213e-05
642,3.2805729924787213e-05,3.2805729924787213e-05
643,3.2805729924787213e-05,3.2805729924787213e-05
644,3.2805729924787213e-05,3.2805729924787213e-05
645,3.2805729924787213e-05,3.2805729924787213e-05
646,3.295738383328943e-05,3.295738383328943e-05
647,3.295738383328943e-05,3.295738383328943e-05
648,3.295738383328943e-05,3.295738383328943e-05
649,3.295738383328943e-05,3.295738383328943e-05
650,3.295738383328943e-05,3.295738383328943e-05
651,3.295738383328943e-05,3.295738383328943e-05
652,3.3089091040412806e-05,3.3089091040412806e-05
653,3.3089091040412806e-05,3.3089091040412806e-05
654,3.3089091040412806e-05,3.3089091040412806e-05
655,3.3089091040412806e-05,3.3089091040412806e-05
656,3.313656321329438e-05,3.313656321329438e-05
657,3.313656321329438e-05,3.313656321329438e-05
658,3.313656321329438e-05,3.313656321329438e-05
659,3.317966579627345e-05,3.317966579627345e-05
660,3.328408065343993e-05,3.328408065343993e-05
661,3.3347818537722646e-05,3.3347818537722646e-05
662,3.3347818537722646e-05,3.3347818537722646e-05
663,3.3347818537722646e-05,3.3347818537722646e-05
664,3.3347818537722646e-05,3.3347818537722646e-05
665,3.3386938166931947e-05,3.3386938166931947e-05
666,3.3386938166931947e-05,3.3386938166931947e-05
667,3.3386938166931947e-05,3.3386938166931947e-05
668,3.3386938166931947e-05,3.3386938166931947e-05
669,3.339121411648933e-05,3.339121411648933e-05
670,3.3397764916001835e-05,3.3397764916001835e-05
671,3.3397764916001835e-05,3.3397764916001835e-05
672,3.3397764916001835e-05,3.3397764916001835e-05
673,3.340255241894463e-05,3.340255241894463e-05
674,3.340255241894463e-05,3.340255241894463e-05
675,3.3431576413722206e-05,3.3431576413722206e-05
676,3.3431576413722206e-05,3.3431576413722206e-05
677,3.3431576413722206e-05,3.3431576413722206e-05
678,3.3469601611756846e-05,3.3469601611756846e-05
679,3.3469601611756846e-05,3.3469601611756846e-05
680,3.3469601611756846e-05,3.3469601611756846e-05
681,3.3469601611756846e-05,3.3469601611756846e-05
682,3.3469601611756846e-05,3.3469601611756846e-05
683,3.373049361866024e-05,3.373049361866024e-05
684,3.373049361866024e-05,3.373049361866024e-05
685,3.3839126252957096e-05,3.3839126252957096e-05
686,3.3839126252957096e-05,3.3839126252957096e-05
687,3.3839126252957096e-05,3.3839126252957096e-05
688,3.3839126252957096e-05,3.3839126252957096e-05
689,3.3839126252957096e-05,3.3839126252957096e-05
690,3.3839126252957096e-05,3.3839126252957096e-05
691,3.3839126252957096e-05,3.3839126252957096e-05
692,3.3839126252957096e-05,3.3839126252957096e-05
693,3.3839126252957096e-05,3.3839126252957096e-05
694,3.3839126252957096e-05,3.3839126252957096e-05
695,3.3896960471705765e-05,3.3896960471705765e-05
696,3.3896960471705765e-05,3.3896960471705765e-05
697,3.3896960471705765e-05,3.3896960471705765e-05
698,3.396406190406886e-05,3.396406190406886e-05
699,3.396406190406886e-05,3.396406190406886e-05
700,3.401093853099891e-05,3.401093853099891e-05
701,3.401093853099891e-05,3.401093853099891e-05
702,3.401093853099891e-05,3.401093853099891e-05
703,3.401093853099891e-05,3.401093853099891e-05
704,3.401093853099891e-05,3.401093853099891e-05
705,3.401093853099891e-05,3.401093853099891e-05
706,3.401093853099891e-05,3.401093853099891e-05
707,3.401093853099891e-05,3.401093853099891e-05
708,3.435537189617398e-05,3.435537189617398e-05
709,3.435537189617398e-05,3.435537189617398e-05
710,3.435537189617398e-05,3.435537189617398e-05
711,3.435537189617398e-05,3.435537189617398e-05
712,3.435537189617398e-05,3.435537189617398e-05
713,3.435635823206897e-05,3.435635823206897e-05
714,3.435635823206897e-05,3.435635823206897e-05
715,3.435635823206897e-05,3.435635823206897e-05
716,3.437695406422291e-05,3.437695406422291e-05
717,3.437695406422291e-05,3.437695406422291e-05
718,3.437695406422291e-05,3.437695406422291e-05
719,3.437695406422291e-05,3.437695406422291e-05
720,3.437695406422291e-05,3.437695406422291e-05
721,3.437695406422291e-05,3.437695406422291e-05
722,3.437695406422291e-05,3.437695406422291e-05
723,3.437695406422291e-05,3.437695406422291e-05
724,3.437695406422291e-05,3.437695406422291e-05
725,3.437695406422291e-05,3.437695406422291e-05
726,3.437695406422291e-05,3.437695406422291e-05
727,3.4437462163713904e-05,3.4437462163713904e-05
728,3.4437462163713904e-05,3.4437462163713904e-05
729,3.4437462163713904e-05,3.4437462163713904e-05
730,3.4437462163713904e-05,3.4437462163713904e-05
731,3.4437462163713904e-05,3.4437462163713904e-05
732,3.4437462163713904e-05,3.4437462163713904e-05
733,3.4437462163713904e-05,3.4437462163713904e-05
734,3.4437462163713904e-05,3.4437462163713904e-05
735,3.4437462163713904e-05,3.4437462163713904e-05
736,3.4437462163713904e-05,3.4437462163713904e-05
737,3.4437462163713904e-05,3.4437462163713904e-05
738,3.4437462163713904e-05,3.4437462163713904e-05
739,3.4437462163713904e-05,3.4437462163713904e-05
740,3.4437462163713904e-05,3.4437462163713904e-05
741,3.445782511509107e-05,3.445782511509107e-05
742,3.445782511509107e-05,3.445782511509107e-05
743,3.445782511509107e-05,3.445782511509107e-05
744,3.4554299272319804e-05,3.4554299272319804e-05
745,3.4554299272319804e-05,3.4554299272319804e-05
746,3.4554299272319804e-05,3.4554299272319804e-05
747,3.4554299272319804e-05,3.4554299272319804e-05
748,3.4554299272319804e-05,3.4554299272319804e-05
749,3.4554299272319804e-05,3.4554299272319804e-05
750,3.4554299272319804e-05,3.4554299272319804e-05
751,3.4554299272319804e-05,3.4554299272319804e-05
752,3.4554299272319804e-05,3.4554299272319804e-05
753,3.4645921170523606e-05,3.4645921170523606e-05
754,3.4645921170523606e-05,3.4645921170523606e-05
755,3.4645921170523606e-05,3.4645921170523606e-05
756,3.4645921170523606e-05,3.4645921170523606e-05
757,3.4645921170523606e-05,3.4645921170523606e-05
758,3.465513519960172e-05,3.465513519960172e-05
759,3.465513519960172e-05,3.465513519960172e-05
760,3.465513519960172e-05,3.465513519960172e-05
761,3.468971698747101e-05,3.468971698747101e-05
762,3.468971698747101e-05,3.468971698747101e-05
763,3.469321104709198e-05,3.469321104709198e-05
764,3.472046136449729e-05,3.472046136449729e-05
765,3.472046136449729e-05,3.472046136449729e-05
766,3.472046136449729e-05,3.472046136449729e-05
767,3.472046136449729e-05,3.472046136449729e-05
768,3.472046136449729e-05,3.472046136449729e-05
769,3.479460647548187e-05,3.479460647548187e-05
770,3.479460647548187e-05,3.479460647548187e-05
771,3.488285456581887e-05,3.488285456581887e-05
772,3.488285456581887e-05,3.488285456581887e-05
773,3.488285456581887e-05,3.488285456581887e-05
774,3.488285456581887e-05,3.488285456581887e-05
775,3.491314127153448e-05,3.491314127153448e-05
776,3.491314127153448e-05,3.491314127153448e-05
777,3.491314127153448e-05,3.491314127153448e-05
778,3.491314127153448e-05,3.491314127153448e-05
779,3.491314127153448e-05,3.491314127153448e-05
780,3.491314127153448e-05,3.491314127153448e-05
781,3.491314127153448e-05,3.491314127153448e-05
782,3.491314127153448e-05,3.491314127153448e-05
783,3.5030938652938296e-05,3.5030938652938296e-05
784,3.5030938652938296e-05,3.5030938652938296e-05
785,3.5030938652938296e-05,3.5030938652938296e-05
786,3.5030938652938296e-05,3.5030938652938296e-05
787,3.503747150988463e-05,3.503747150988463e-05
788,3.503747150988463e-05,3.503747150988463e-05
789,3.503747150988463e-05,3.503747150988463e-05
790,3.505456367468811e-05,3.505456367468811e-05
791,3.505456367468811e-05,3.505456367468811e-05
792,3.505456367468811e-05,3.505456367468811e-05
793,3.505456367468811e-05,3.505456367468811e-05
794,3.505456367468811e-05,3.505456367468811e-05
795,3.505456367468811e-05,3.505456367468811e-05
796,3.505456367468811e-05,3.505456367468811e-05
797,3.51110157475737e-05,3.51110157475737e-05
798,3.51110157475737e-05,3.51110157475737e-05
799,3.5149754468425484e-05,3.5149754468425484e-05
800,3.5149754468425484e-05,3.5149754468425484e-05
801,3.5149754468425484e-05,3.5149754468425484e-05
802,3.5149754468425484e-05,3.5149754468425484e-05
803,3.5149754468425484e-05,3.5149754468425484e-05
804,3.5149754468425484e-05,3.5149754468425484e-05
805,3.524152172839957e-05,3.524152172839957e-05
806,3.524152172839957e-05,3.524152172839957e-05
807,3.524738739076864e-05,3.524738739076864e-05
808,3.524738739076864e-05,3.524738739076864e-05
809,3.524738739076864e-05,3.524738739076864e-05
810,3.5252250899162476e-05,3.5252250899162476e-05
811,3.5293098671161034e-05,3.5293098671161034e-05
812,3.5410730309993464e-05,3.5410730309993464e-05
813,3.5410730309993464e-05,3.5410730309993464e-05
814,3.5410730309993464e-05,3.5410730309993464e-05
815,3.5410730309993464e-05,3.5410730309993464e-05
816,3.5410730309993464e-05,3.5410730309993464e-05
817,3.5489944658579515e-05,3.5489944658579515e-05
818,3.5489944658579515e-05,3.5489944658579515e-05
819,3.5489944658579515e-05,3.5489944658579515e-05
820,3.5489944658579515e-05,3.5489944658579515e-05
821,3.5489944658579515e-05,3.5489944658579515e-05
822,3.5489944658579515e-05,3.5489944658579515e-05
823,3.5489944658579515e-05,3.5489944658579515e-05
824,3.5489944658579515e-05,3.5489944658579515e-05
825,3.5489944658579515e-05,3.5489944658579515e-05
826,3.5489944658579515e-05,3.5489944658579515e-05
827,3.5489944658579515e-05,3.5489944658579515e-05
828,3.5489944658579515e-05,3.5489944658579515e-05
829,3.5489944658579515e-05,3.5489944658579515e-05
830,3.5489944658579515e-05,3.5489944658579515e-05
831,3.5489944658579515e-05,3.5489944658579515e-05
832,3.5489944658579515e-05,3.5489944658579515e-05
833,3.5489944658579515e-05,3.5489944658579515e-05
834,3.5489944658579515e-05,3.5489944658579515e-05
835,3.5489944658579515e-05,3.5489944658579515e-05
836,3.549878124618036e-05,3.549878124618036e-05
837,3.600416863166029e-05,3.600416863166029e-05
838,3.600416863166029e-05,3.600416863166029e-05
839,3.600416863166029e-05,3.600416863166029e-05
840,3.600416863166029e-05,3.600416863166029e-05
841,3.600416863166029e-05,3.600416863166029e-05
842,3.606238922929128e-05,3.606238922929128e-05
843,3.606238922929128e-05,3.606238922929128e-05
844,3.606238922929128e-05,3.606238922929128e-05
845,3.606238922929128e-05,3.606238922929128e-05
846,3.614405878708982e-05,3.614405878708982e-05
847,3.614405878708982e-05,3.614405878708982e-05
848,3.6250575464460955e-05,3.6250575464460955e-05
849,3.6250575464460955e-05,3.6250575464460955e-05
850,3.6250575464460955e-05,3.6250575464460955e-05
851,3.6250575464460955e-05,3.6250575464460955e-05
852,3.6264400032905134e-05,3.6264400032905134e-05
853,3.6264400032905134e-05,3.6264400032905134e-05
854,3.6264400032905134e-05,3.6264400032905134e-05
855,3.6264400032905134e-05,3.6264400032905134e-05
856,3.6264400032905134e-05,3.6264400032905134e-05
857,3.6264400032905134e-05,3.6264400032905134e-05
858,3.6264400032905134e-05,3.6264400032905134e-05
859,3.6400697932702995e-05,3.6400697932702995e-05
860,3.6400697932702995e-05,3.6400697932702995e-05
861,3.6400697932702995e-05,3.6400697932702995e-05
862,3.6400697932702995e-05,3.6400697932702995e-05
863,3.6400697932702995e-05,3.6400697932702995e-05
864,3.6400697932702995e-05,3.6400697932702995e-05
865,3.6400697932702995e-05,3.6400697932702995e-05
866,3.6400697932702995e-05,3.6400697932702995e-05
867,3.6400697932702995e-05,3.6400697932702995e-05
868,3.650903729445013e-05,3.650903729445013e-05
869,3.650903729445013e-05,3.650903729445013e-05
870,3.650903729445013e-05,3.650903729445013e-05
871,3.650903729445013e-05,3.650903729445013e-05
872,3.655054025366947e-05,3.655054025366947e-05
873,3.655054025366947e-05,3.655054025366947e-05
874,3.655054025366947e-05,3.655054025366947e-05
875,3.655054025366947e-05,3.655054025366947e-05
876,3.655054025366947e-05,3.655054025366947e-05
877,3.655054025366947e-05,3.655054025366947e-05
878,3.655054025366947e-05,3.655054025366947e-05
879,3.655054025366947e-05,3.655054025366947e-05
880,3.655351840531215e-05,3.655351840531215e-05
881,3.655351840531215e-05,3.655351840531215e-05
882,3.675397840572475e-05,3.675397840572475e-05
883,3.675397840572475e-05,3.675397840572475e-05
884,3.675397840572475e-05,3.675397840572475e-05
885,3.675397840572475e-05,3.675397840572475e-05
886,3.675397840572475e-05,3.675397840572475e-05
887,3.676907768698453e-05,3.676907768698453e-05
888,3.676907768698453e-05,3.676907768698453e-05
889,3.676907768698453e-05,3.676907768698453e-05
890,3.6855256029973236e-05,3.6855256029973236e-05
891,3.6855256029973236e-05,3.6855256029973236e-05
892,3.6855256029973236e-05,3.6855256029973236e-05
893,3.6855256029973236e-05,3.6855256029973236e-05
894,3.6855256029973236e-05,3.6855256029973236e-05
895,3.6855256029973236e-05,3.6855256029973236e-05
896,3.6855256029973236e-05,3.6855256029973236e-05
897,3.6855256029973236e-05,3.6855256029973236e-05
898,3.687522432410412e-05,3.687522432410412e-05
899,3.687522432410412e-05,3.687522432410412e-05
900,3.687522432410412e-05,3.687522432410412e-05
901,3.6898966854873105e-05,3.6898966854873105e-05
902,3.690800729642313e-05,3.690800729642313e-05
903,3.690800729642313e-05,3.690800729642313e-05
904,3.690800729642313e-05,3.690800729642313e-05
905,3.690800729642313e-05,3.690800729642313e-05
906,3.690800729642313e-05,3.690800729642313e-05
907,3.690800729642313e-05,3.690800729642313e-05
908,3.7070849201539785e-05,3.7070849201539785e-05
909,3.7070849201539785e-05,3.7070849201539785e-05
910,3.7070849201539785e-05,3.7070849201539785e-05
911,3.7070849201539785e-05,3.7070849201539785e-05
912,3.7070849201539785e-05,3.7070849201539785e-05
913,3.7070849201539785e-05,3.7070849201539785e-05
914,3.7194250135757535e-05,3.7194250135757535e-05
915,3.7194250135757535e-05,3.7194250135757535e-05
916,3.7194250135757535e-05,3.7194250135757535e-05
917,3.7194250135757535e-05,3.7194250135757535e-05
918,3.7194250135757535e-05,3.7194250135757535e-05
919,3.733439114306782e-05,3.733439114306782e-05
