,Run # 0 BSF,Run # 1 BSF,Run # 2 BSF,Run # 3 BSF,Run # 4 BSF,Run # 5 BSF,Run # 6 BSF,Run # 7 BSF,Run # 8 BSF,Run # 9 BSF,Avg BSF
74,1.0854311700373121e-05,1.1114751447480405e-05,1.1347864181422296e-05,1.1120026716922989e-05,1.1368221894139377e-05,1.1114413089731884e-05,1.006076146191689e-05,1.068501599968974e-05,1.1221901177156732e-05,1.065863215718655e-05,1.0954589982601999e-05
75,1.0808508493713553e-05,1.1114751447480405e-05,1.1305126357150288e-05,1.1104841967490744e-05,1.1412466299015253e-05,1.1065740943533121e-05,1.006076146191689e-05,1.068501599968974e-05,1.1221901177156732e-05,1.0569661794108492e-05,1.0934877594125521e-05
76,1.0884150926625152e-05,1.1114751447480405e-05,1.1298925218223844e-05,1.1076001323083247e-05,1.1306133196077316e-05,1.092040726845503e-05,1.0078414692897732e-05,1.068501599968974e-05,1.1221901177156732e-05,1.069176561125505e-05,1.0927746686094425e-05
77,1.0802638140772611e-05,1.1114751447480405e-05,1.1346693686320677e-05,1.1076001323083247e-05,1.1301282533191195e-05,1.092040726845503e-05,1.0078414692897732e-05,1.069242174233608e-05,1.1221901177156732e-05,1.069176561125505e-05,1.0924627762294876e-05
78,1.0705035800060333e-05,1.1013748101635064e-05,1.1346693686320677e-05,1.1104495704867034e-05,1.1298900926486584e-05,1.092040726845503e-05,1.0242582650472679e-05,1.069242174233608e-05,1.1221901177156732e-05,1.0724973665474667e-05,1.0927116072326488e-05
79,1.0705035800060333e-05,1.0991105234222878e-05,1.1322755342260916e-05,1.1099681565505982e-05,1.1298900926486584e-05,1.092040726845503e-05,1.0160029291125455e-05,1.069242174233608e-05,1.1068420606528391e-05,1.0724973665474667e-05,1.0898373144245632e-05
80,1.0813977634436265e-05,1.0991105234222878e-05,1.1394493685675847e-05,1.1099681565505982e-05,1.1298900926486584e-05,1.092040726845503e-05,1.0219793055270598e-05,1.0725874741668846e-05,1.103378242000169e-05,1.0648865276747702e-05,1.0914688180847141e-05
81,1.0739818604003888e-05,1.1005824698413381e-05,1.1428064994817845e-05,1.1099681565505982e-05,1.1298900926486584e-05,1.0961188201369266e-05,1.007871582353253e-05,1.0725874741668846e-05,1.1058525646047051e-05,1.0648865276747702e-05,1.0904546047859306e-05
82,1.0714485866017276e-05,1.1077169907906796e-05,1.1377632683465354e-05,1.1099681565505982e-05,1.149672228037618e-05,1.0961188201369266e-05,1.006076146191689e-05,1.0756989909976967e-05,1.103378242000169e-05,1.068556325953814e-05,1.0926397755607454e-05
83,1.0728830845725664e-05,1.0991105234222878e-05,1.1377632683465354e-05,1.1076001323083247e-05,1.1503054006103464e-05,1.0961188201369266e-05,1.006076146191689e-05,1.0756989909976967e-05,1.1161601438558091e-05,1.0648865276747702e-05,1.0926603038116951e-05
84,1.0760663792561167e-05,1.0966065336993831e-05,1.131326376927098e-05,1.1076001323083247e-05,1.1231684503224982e-05,1.1057947426991641e-05,1.0072853682968997e-05,1.0845295906943803e-05,1.103378242000169e-05,1.0805655857496419e-05,1.0916321401953676e-05
85,1.0828954389403878e-05,1.0966065336993831e-05,1.1262848119006972e-05,1.1272254148965858e-05,1.1238874914067691e-05,1.1057947426991641e-05,1.0161845351548888e-05,1.0877284263841112e-05,1.1137541236391207e-05,1.0598932317254749e-05,1.0940254750446585e-05
86,1.0828954389403878e-05,1.0966065336993831e-05,1.1321844721980973e-05,1.1272254148965858e-05,1.1238874914067691e-05,1.1057947426991641e-05,1.0252328492454271e-05,1.0845295906943803e-05,1.1115205032529493e-05,1.0598932317254749e-05,1.094977026875862e-05
87,1.0828954389403878e-05,1.0966065336993831e-05,1.1319951955224079e-05,1.126852473100476e-05,1.1238874914067691e-05,1.0961188201369266e-05,1.0252328492454271e-05,1.0845295906943803e-05,1.1294063278521309e-05,1.0575886967628221e-05,1.0955113417361112e-05
88,1.0825808805699651e-05,1.0984878057872972e-05,1.1320691891942509e-05,1.1167774324240852e-05,1.1247849012471842e-05,1.0962018821051338e-05,1.0295869009761925e-05,1.0845295906943803e-05,1.1294063278521309e-05,1.0616490504321652e-05,1.0956073961282787e-05
89,1.0825808805699651e-05,1.102545544917572e-05,1.1346682451947184e-05,1.1167774324240852e-05,1.123694629116443e-05,1.1049588918258544e-05,1.0252328492454271e-05,1.0845295906943803e-05,1.1294063278521309e-05,1.0608114629050144e-05,1.0965205854745589e-05
90,1.0825808805699651e-05,1.102545544917572e-05,1.1393515573063433e-05,1.1228951820666182e-05,1.1231684503224982e-05,1.105760678779962e-05,1.0311931236380402e-05,1.0693454849928012e-05,1.1294063278521309e-05,1.0608114629050144e-05,1.0967058693350946e-05
91,1.0825808805699651e-05,1.1107826523766064e-05,1.1319951955224079e-05,1.1227296235508474e-05,1.1231684503224982e-05,1.105760678779962e-05,1.0252328492454271e-05,1.0787095991910039e-05,1.1294063278521309e-05,1.059793678438715e-05,1.0970159935849564e-05
92,1.083755625129167e-05,1.1107826523766064e-05,1.1346682451947184e-05,1.1300370925856782e-05,1.1238874914067691e-05,1.105760678779962e-05,1.0252328492454271e-05,1.0787095991910039e-05,1.1294063278521309e-05,1.0675852964399353e-05,1.0989825858201398e-05
93,1.083755625129167e-05,1.1107826523766064e-05,1.141295456027414e-05,1.1192892820264894e-05,1.1305424753887252e-05,1.105760678779962e-05,1.028863622162637e-05,1.086666689083445e-05,1.1294063278521309e-05,1.0675852964399353e-05,1.1003948105266511e-05
94,1.086015034277102e-05,1.108458348315054e-05,1.1346682451947184e-05,1.1181756586549899e-05,1.1305424753887252e-05,1.105760678779962e-05,1.0214946249208933e-05,1.089613977968312e-05,1.1294063278521309e-05,1.0675852964399353e-05,1.099172066779182e-05
