,Run # 0 BSF,Run # 1 BSF,Run # 2 BSF,Run # 3 BSF,Run # 4 BSF,Run # 5 BSF,Run # 6 BSF,Run # 7 BSF,Run # 8 BSF,Run # 9 BSF,Avg BSF
61,1.4082789161505568e-05,1.4181580079335662e-05,1.4117499339742325e-05,1.390931502957741e-05,1.4674647260431115e-05,1.3647832480943252e-05,1.4818168634777155e-05,1.444006537459372e-05,1.4078695219037309e-05,1.433603909183607e-05,1.422866316717796e-05
62,1.4082789161505568e-05,1.4212711998548663e-05,1.4117499339742325e-05,1.390931502957741e-05,1.4674647260431115e-05,1.3647832480943252e-05,1.4869319924207812e-05,1.451269340225341e-05,1.4082876309714952e-05,1.433603909183607e-05,1.4244572399876058e-05
63,1.4082789161505568e-05,1.4236412049363695e-05,1.4117499339742325e-05,1.3937267971658586e-05,1.4714551933684828e-05,1.3745631864123129e-05,1.495876209170237e-05,1.4569190101829007e-05,1.4082876309714952e-05,1.433603909183607e-05,1.4278101991516054e-05
64,1.4082789161505568e-05,1.4240931138339677e-05,1.4117499339742325e-05,1.3937267971658586e-05,1.4714551933684828e-05,1.3763094028788652e-05,1.495876209170237e-05,1.4678202953394356e-05,1.427051913424926e-05,1.4379062724258668e-05,1.431426804773243e-05
65,1.4082789161505568e-05,1.4266415301976438e-05,1.417655733071022e-05,1.3959079433497142e-05,1.4714551933684828e-05,1.3920426721011337e-05,1.495876209170237e-05,1.4681877425353003e-05,1.427051913424926e-05,1.4379062724258668e-05,1.4341004125794884e-05
66,1.4082789161505568e-05,1.4266415301976438e-05,1.417655733071022e-05,1.4168163101551947e-05,1.4756167909641722e-05,1.3920426721011337e-05,1.4983405825784147e-05,1.478041103539794e-05,1.427051913424926e-05,1.4379062724258668e-05,1.4378391824608727e-05
67,1.4082789161505568e-05,1.4266415301976438e-05,1.422700556199363e-05,1.4168163101551947e-05,1.4917122994291045e-05,1.392708540239275e-05,1.5030533403656437e-05,1.4815360938049811e-05,1.427051913424926e-05,1.4379062724258668e-05,1.4408405772392554e-05
68,1.4082789161505568e-05,1.4266415301976438e-05,1.422700556199363e-05,1.4235056896160089e-05,1.4917122994291045e-05,1.3979057644683538e-05,1.5045766350117641e-05,1.5057288441032793e-05,1.427051913424926e-05,1.4379062724258668e-05,1.4446008421026868e-05
69,1.4082789161505568e-05,1.4266415301976438e-05,1.422700556199363e-05,1.4235056896160089e-05,1.4917122994291045e-05,1.40494070562688e-05,1.5165383434737032e-05,1.5057288441032793e-05,1.429289123745745e-05,1.4434464730529634e-05,1.4472782481595248e-05
70,1.4102503184582251e-05,1.4314785075799563e-05,1.422700556199363e-05,1.4235056896160089e-05,1.4917122994291045e-05,1.4144771699018815e-05,1.5165383434737032e-05,1.5059927548490993e-05,1.429289123745745e-05,1.4464972004825213e-05,1.4492441963735608e-05
71,1.4102503184582251e-05,1.4314785075799563e-05,1.4310202953194993e-05,1.4235056896160089e-05,1.4917122994291045e-05,1.415425087597813e-05,1.5165383434737032e-05,1.5059927548490993e-05,1.429289123745745e-05,1.4464972004825213e-05,1.4501709620551675e-05
72,1.4102503184582251e-05,1.4314785075799563e-05,1.4397658044653611e-05,1.4245901100120973e-05,1.4917122994291045e-05,1.4322296853415065e-05,1.523684548842599e-05,1.5164183991631429e-05,1.4367888660103425e-05,1.4464972004825213e-05,1.4553415739784856e-05
73,1.4102503184582251e-05,1.4314785075799563e-05,1.4397658044653611e-05,1.4245901100120973e-05,1.4917122994291045e-05,1.4322296853415065e-05,1.523684548842599e-05,1.5164183991631429e-05,1.4367888660103425e-05,1.4477532999724052e-05,1.4554671839274739e-05
74,1.4102503184582251e-05,1.4444321328482015e-05,1.4397658044653611e-05,1.4245901100120973e-05,1.4945530640926892e-05,1.4323321064583318e-05,1.5470547173391543e-05,1.520109441188434e-05,1.4367888660103425e-05,1.4477532999724052e-05,1.4597629860845242e-05
