,Run # 0 ASF,Avg ASF
5195,4.720604776511947e-05,4.720604776511947e-05
5196,4.720737329888943e-05,4.720737329888943e-05
5197,4.7216792781468785e-05,4.7216792781468785e-05
5198,4.722593077166878e-05,4.722593077166878e-05
5199,4.722593077166878e-05,4.722593077166878e-05
5200,4.722593077166878e-05,4.722593077166878e-05
5201,4.722593077166878e-05,4.722593077166878e-05
5202,4.722593077166878e-05,4.722593077166878e-05
5203,4.722593077166878e-05,4.722593077166878e-05
5204,4.722593077166878e-05,4.722593077166878e-05
5205,4.722593077166878e-05,4.722593077166878e-05
5206,4.722593077166878e-05,4.722593077166878e-05
5207,4.722593077166878e-05,4.722593077166878e-05
5208,4.722593077166878e-05,4.722593077166878e-05
5209,4.722593077166878e-05,4.722593077166878e-05
5210,4.722593077166878e-05,4.722593077166878e-05
5211,4.722593077166878e-05,4.722593077166878e-05
5212,4.722593077166878e-05,4.722593077166878e-05
5213,4.722593077166878e-05,4.722593077166878e-05
5214,4.722593077166878e-05,4.722593077166878e-05
5215,4.722593077166878e-05,4.722593077166878e-05
5216,4.71257189607896e-05,4.71257189607896e-05
5217,4.722593077166878e-05,4.722593077166878e-05
5218,4.720955600390961e-05,4.720955600390961e-05
5219,4.722593077166878e-05,4.722593077166878e-05
5220,4.70668287398707e-05,4.70668287398707e-05
5221,4.722593077166878e-05,4.722593077166878e-05
5222,4.722593077166878e-05,4.722593077166878e-05
5223,4.722593077166878e-05,4.722593077166878e-05
5224,4.722593077166878e-05,4.722593077166878e-05
5225,4.722593077166878e-05,4.722593077166878e-05
5226,4.721821395102506e-05,4.721821395102506e-05
5227,4.722593077166878e-05,4.722593077166878e-05
5228,4.722593077166878e-05,4.722593077166878e-05
5229,4.722593077166878e-05,4.722593077166878e-05
5230,4.722593077166878e-05,4.722593077166878e-05
5231,4.722593077166878e-05,4.722593077166878e-05
5232,4.702772788155711e-05,4.702772788155711e-05
5233,4.722593077166878e-05,4.722593077166878e-05
5234,4.722593077166878e-05,4.722593077166878e-05
5235,4.722593077166878e-05,4.722593077166878e-05
5236,4.7213332168880465e-05,4.7213332168880465e-05
5237,4.722593077166878e-05,4.722593077166878e-05
5238,4.722593077166878e-05,4.722593077166878e-05
5239,4.722593077166878e-05,4.722593077166878e-05
5240,4.722593077166878e-05,4.722593077166878e-05
5241,4.722593077166878e-05,4.722593077166878e-05
5242,4.722593077166878e-05,4.722593077166878e-05
5243,4.722593077166878e-05,4.722593077166878e-05
5244,4.722593077166878e-05,4.722593077166878e-05
5245,4.722593077166878e-05,4.722593077166878e-05
5246,4.722593077166878e-05,4.722593077166878e-05
5247,4.722593077166878e-05,4.722593077166878e-05
5248,4.722593077166878e-05,4.722593077166878e-05
5249,4.722593077166878e-05,4.722593077166878e-05
5250,4.722593077166878e-05,4.722593077166878e-05
5251,4.722593077166878e-05,4.722593077166878e-05
5252,4.722593077166878e-05,4.722593077166878e-05
5253,4.722593077166878e-05,4.722593077166878e-05
5254,4.722593077166878e-05,4.722593077166878e-05
5255,4.722593077166878e-05,4.722593077166878e-05
5256,4.722593077166878e-05,4.722593077166878e-05
5257,4.722593077166878e-05,4.722593077166878e-05
5258,4.722593077166878e-05,4.722593077166878e-05
5259,4.722593077166878e-05,4.722593077166878e-05
5260,4.722593077166878e-05,4.722593077166878e-05
5261,4.7062567675863535e-05,4.7062567675863535e-05
5262,4.722593077166878e-05,4.722593077166878e-05
5263,4.722468884568923e-05,4.722468884568923e-05
5264,4.722593077166878e-05,4.722593077166878e-05
5265,4.722593077166878e-05,4.722593077166878e-05
5266,4.722593077166878e-05,4.722593077166878e-05
5267,4.722593077166878e-05,4.722593077166878e-05
5268,4.722593077166878e-05,4.722593077166878e-05
5269,4.722593077166878e-05,4.722593077166878e-05
5270,4.722593077166878e-05,4.722593077166878e-05
5271,4.722593077166878e-05,4.722593077166878e-05
5272,4.722593077166878e-05,4.722593077166878e-05
5273,4.722593077166878e-05,4.722593077166878e-05
5274,4.722593077166878e-05,4.722593077166878e-05
5275,4.722593077166878e-05,4.722593077166878e-05
5276,4.722593077166878e-05,4.722593077166878e-05
5277,4.722593077166878e-05,4.722593077166878e-05
5278,4.722593077166878e-05,4.722593077166878e-05
5279,4.722593077166878e-05,4.722593077166878e-05
5280,4.722593077166878e-05,4.722593077166878e-05
5281,4.722593077166878e-05,4.722593077166878e-05
5282,4.722593077166878e-05,4.722593077166878e-05
5283,4.722593077166878e-05,4.722593077166878e-05
5284,4.722593077166878e-05,4.722593077166878e-05
5285,4.722593077166878e-05,4.722593077166878e-05
5286,4.722593077166878e-05,4.722593077166878e-05
5287,4.722593077166878e-05,4.722593077166878e-05
5288,4.722593077166878e-05,4.722593077166878e-05
5289,4.722593077166878e-05,4.722593077166878e-05
5290,4.722593077166878e-05,4.722593077166878e-05
5291,4.722593077166878e-05,4.722593077166878e-05
5292,4.722593077166878e-05,4.722593077166878e-05
5293,4.722593077166878e-05,4.722593077166878e-05
5294,4.722593077166878e-05,4.722593077166878e-05
5295,4.722593077166878e-05,4.722593077166878e-05
5296,4.722593077166878e-05,4.722593077166878e-05
5297,4.722593077166878e-05,4.722593077166878e-05
5298,4.722593077166878e-05,4.722593077166878e-05
5299,4.722593077166878e-05,4.722593077166878e-05
5300,4.722593077166878e-05,4.722593077166878e-05
5301,4.722593077166878e-05,4.722593077166878e-05
5302,4.722593077166878e-05,4.722593077166878e-05
5303,4.724351162768769e-05,4.724351162768769e-05
5304,4.7301277297464104e-05,4.7301277297464104e-05
5305,4.722781614544488e-05,4.722781614544488e-05
5306,4.7301277297464104e-05,4.7301277297464104e-05
5307,4.7301277297464104e-05,4.7301277297464104e-05
5308,4.7301277297464104e-05,4.7301277297464104e-05
5309,4.7301277297464104e-05,4.7301277297464104e-05
5310,4.7301277297464104e-05,4.7301277297464104e-05
5311,4.7301277297464104e-05,4.7301277297464104e-05
5312,4.7301277297464104e-05,4.7301277297464104e-05
5313,4.7301277297464104e-05,4.7301277297464104e-05
5314,4.7301277297464104e-05,4.7301277297464104e-05
5315,4.7301277297464104e-05,4.7301277297464104e-05
5316,4.7301277297464104e-05,4.7301277297464104e-05
5317,4.7301277297464104e-05,4.7301277297464104e-05
5318,4.7304741334026094e-05,4.7304741334026094e-05
5319,4.732188988949012e-05,4.732188988949012e-05
5320,4.7322481218988884e-05,4.7322481218988884e-05
5321,4.7322481218988884e-05,4.7322481218988884e-05
5322,4.7322481218988884e-05,4.7322481218988884e-05
5323,4.7322481218988884e-05,4.7322481218988884e-05
5324,4.7322481218988884e-05,4.7322481218988884e-05
5325,4.7322481218988884e-05,4.7322481218988884e-05
5326,4.7322481218988884e-05,4.7322481218988884e-05
5327,4.7322481218988884e-05,4.7322481218988884e-05
5328,4.7322481218988884e-05,4.7322481218988884e-05
5329,4.7322481218988884e-05,4.7322481218988884e-05
5330,4.7322481218988884e-05,4.7322481218988884e-05
5331,4.7322481218988884e-05,4.7322481218988884e-05
5332,4.7322481218988884e-05,4.7322481218988884e-05
5333,4.7322481218988884e-05,4.7322481218988884e-05
5334,4.733396288450719e-05,4.733396288450719e-05
5335,4.733396288450719e-05,4.733396288450719e-05
5336,4.733396288450719e-05,4.733396288450719e-05
5337,4.733396288450719e-05,4.733396288450719e-05
5338,4.733396288450719e-05,4.733396288450719e-05
5339,4.733396288450719e-05,4.733396288450719e-05
5340,4.733396288450719e-05,4.733396288450719e-05
5341,4.733396288450719e-05,4.733396288450719e-05
5342,4.733396288450719e-05,4.733396288450719e-05
5343,4.733396288450719e-05,4.733396288450719e-05
5344,4.733396288450719e-05,4.733396288450719e-05
5345,4.733396288450719e-05,4.733396288450719e-05
5346,4.733396288450719e-05,4.733396288450719e-05
5347,4.733396288450719e-05,4.733396288450719e-05
5348,4.733396288450719e-05,4.733396288450719e-05
5349,4.733396288450719e-05,4.733396288450719e-05
5350,4.733396288450719e-05,4.733396288450719e-05
5351,4.733396288450719e-05,4.733396288450719e-05
5352,4.733396288450719e-05,4.733396288450719e-05
5353,4.733396288450719e-05,4.733396288450719e-05
5354,4.738208304589395e-05,4.738208304589395e-05
5355,4.7385520200278715e-05,4.7385520200278715e-05
5356,4.7385520200278715e-05,4.7385520200278715e-05
5357,4.7385520200278715e-05,4.7385520200278715e-05
5358,4.7389953472397874e-05,4.7389953472397874e-05
5359,4.7348752547186725e-05,4.7348752547186725e-05
5360,4.73976109424219e-05,4.73976109424219e-05
5361,4.73976109424219e-05,4.73976109424219e-05
5362,4.73976109424219e-05,4.73976109424219e-05
5363,4.729023360674057e-05,4.729023360674057e-05
5364,4.7369701382934736e-05,4.7369701382934736e-05
5365,4.73976109424219e-05,4.73976109424219e-05
5366,4.73976109424219e-05,4.73976109424219e-05
5367,4.73976109424219e-05,4.73976109424219e-05
5368,4.73976109424219e-05,4.73976109424219e-05
5369,4.73976109424219e-05,4.73976109424219e-05
5370,4.73976109424219e-05,4.73976109424219e-05
5371,4.7410810855963864e-05,4.7410810855963864e-05
5372,4.7468247239655954e-05,4.7468247239655954e-05
5373,4.750692664744783e-05,4.750692664744783e-05
5374,4.750692664744783e-05,4.750692664744783e-05
5375,4.750692664744783e-05,4.750692664744783e-05
5376,4.750692664744783e-05,4.750692664744783e-05
5377,4.750692664744783e-05,4.750692664744783e-05
5378,4.750692664744783e-05,4.750692664744783e-05
5379,4.750692664744783e-05,4.750692664744783e-05
5380,4.750692664744783e-05,4.750692664744783e-05
5381,4.750692664744783e-05,4.750692664744783e-05
5382,4.750692664744783e-05,4.750692664744783e-05
5383,4.750692664744783e-05,4.750692664744783e-05
5384,4.750692664744783e-05,4.750692664744783e-05
5385,4.750692664744783e-05,4.750692664744783e-05
5386,4.750692664744783e-05,4.750692664744783e-05
5387,4.750692664744783e-05,4.750692664744783e-05
5388,4.750692664744783e-05,4.750692664744783e-05
5389,4.750692664744783e-05,4.750692664744783e-05
5390,4.750692664744783e-05,4.750692664744783e-05
5391,4.750692664744783e-05,4.750692664744783e-05
5392,4.750692664744783e-05,4.750692664744783e-05
5393,4.750692664744783e-05,4.750692664744783e-05
5394,4.750692664744783e-05,4.750692664744783e-05
5395,4.750692664744783e-05,4.750692664744783e-05
5396,4.750692664744783e-05,4.750692664744783e-05
5397,4.749129482116033e-05,4.749129482116033e-05
5398,4.736337259094948e-05,4.736337259094948e-05
5399,4.750692664744783e-05,4.750692664744783e-05
5400,4.750692664744783e-05,4.750692664744783e-05
5401,4.750692664744783e-05,4.750692664744783e-05
5402,4.736076984465205e-05,4.736076984465205e-05
5403,4.7412090794893264e-05,4.7412090794893264e-05
5404,4.750692664744783e-05,4.750692664744783e-05
5405,4.750692664744783e-05,4.750692664744783e-05
5406,4.750692664744783e-05,4.750692664744783e-05
5407,4.750692664744783e-05,4.750692664744783e-05
5408,4.750692664744783e-05,4.750692664744783e-05
5409,4.750692664744783e-05,4.750692664744783e-05
5410,4.750692664744783e-05,4.750692664744783e-05
5411,4.750692664744783e-05,4.750692664744783e-05
5412,4.750692664744783e-05,4.750692664744783e-05
5413,4.750692664744783e-05,4.750692664744783e-05
5414,4.750692664744783e-05,4.750692664744783e-05
5415,4.755219232225046e-05,4.755219232225046e-05
5416,4.756124545721099e-05,4.756124545721099e-05
5417,4.756124545721099e-05,4.756124545721099e-05
5418,4.756124545721099e-05,4.756124545721099e-05
5419,4.756124545721099e-05,4.756124545721099e-05
5420,4.756124545721099e-05,4.756124545721099e-05
5421,4.756124545721099e-05,4.756124545721099e-05
5422,4.756124545721099e-05,4.756124545721099e-05
5423,4.756124545721099e-05,4.756124545721099e-05
5424,4.756124545721099e-05,4.756124545721099e-05
5425,4.756124545721099e-05,4.756124545721099e-05
5426,4.756124545721099e-05,4.756124545721099e-05
5427,4.756124545721099e-05,4.756124545721099e-05
5428,4.756124545721099e-05,4.756124545721099e-05
5429,4.7530002091919344e-05,4.7530002091919344e-05
5430,4.737753430889878e-05,4.737753430889878e-05
5431,4.756124545721099e-05,4.756124545721099e-05
5432,4.756124545721099e-05,4.756124545721099e-05
5433,4.756124545721099e-05,4.756124545721099e-05
5434,4.756124545721099e-05,4.756124545721099e-05
5435,4.756124545721099e-05,4.756124545721099e-05
5436,4.761552585763522e-05,4.761552585763522e-05
5437,4.761552585763522e-05,4.761552585763522e-05
5438,4.761552585763522e-05,4.761552585763522e-05
5439,4.761552585763522e-05,4.761552585763522e-05
5440,4.761552585763522e-05,4.761552585763522e-05
5441,4.761552585763522e-05,4.761552585763522e-05
5442,4.761552585763522e-05,4.761552585763522e-05
5443,4.761864385224706e-05,4.761864385224706e-05
5444,4.761864385224706e-05,4.761864385224706e-05
5445,4.761864385224706e-05,4.761864385224706e-05
5446,4.761864385224706e-05,4.761864385224706e-05
5447,4.761864385224706e-05,4.761864385224706e-05
5448,4.761864385224706e-05,4.761864385224706e-05
5449,4.7447207041698925e-05,4.7447207041698925e-05
5450,4.761864385224706e-05,4.761864385224706e-05
5451,4.761864385224706e-05,4.761864385224706e-05
5452,4.761864385224706e-05,4.761864385224706e-05
5453,4.761864385224706e-05,4.761864385224706e-05
5454,4.761864385224706e-05,4.761864385224706e-05
5455,4.761864385224706e-05,4.761864385224706e-05
5456,4.761864385224706e-05,4.761864385224706e-05
5457,4.761864385224706e-05,4.761864385224706e-05
5458,4.761864385224706e-05,4.761864385224706e-05
5459,4.761864385224706e-05,4.761864385224706e-05
5460,4.761864385224706e-05,4.761864385224706e-05
5461,4.761864385224706e-05,4.761864385224706e-05
5462,4.761864385224706e-05,4.761864385224706e-05
5463,4.761864385224706e-05,4.761864385224706e-05
5464,4.761864385224706e-05,4.761864385224706e-05
5465,4.761864385224706e-05,4.761864385224706e-05
5466,4.761864385224706e-05,4.761864385224706e-05
5467,4.761864385224706e-05,4.761864385224706e-05
5468,4.761864385224706e-05,4.761864385224706e-05
5469,4.761864385224706e-05,4.761864385224706e-05
5470,4.761864385224706e-05,4.761864385224706e-05
5471,4.761864385224706e-05,4.761864385224706e-05
5472,4.761864385224706e-05,4.761864385224706e-05
5473,4.761864385224706e-05,4.761864385224706e-05
5474,4.75901327872705e-05,4.75901327872705e-05
5475,4.761864385224706e-05,4.761864385224706e-05
5476,4.7465578156030775e-05,4.7465578156030775e-05
5477,4.761864385224706e-05,4.761864385224706e-05
5478,4.761864385224706e-05,4.761864385224706e-05
5479,4.75484408967552e-05,4.75484408967552e-05
5480,4.761864385224706e-05,4.761864385224706e-05
5481,4.761864385224706e-05,4.761864385224706e-05
5482,4.761864385224706e-05,4.761864385224706e-05
5483,4.761864385224706e-05,4.761864385224706e-05
5484,4.76286482604728e-05,4.76286482604728e-05
5485,4.76286482604728e-05,4.76286482604728e-05
5486,4.76286482604728e-05,4.76286482604728e-05
5487,4.76286482604728e-05,4.76286482604728e-05
5488,4.76286482604728e-05,4.76286482604728e-05
5489,4.76286482604728e-05,4.76286482604728e-05
5490,4.76286482604728e-05,4.76286482604728e-05
5491,4.76286482604728e-05,4.76286482604728e-05
5492,4.76286482604728e-05,4.76286482604728e-05
5493,4.76286482604728e-05,4.76286482604728e-05
5494,4.76178068198336e-05,4.76178068198336e-05
5495,4.76286482604728e-05,4.76286482604728e-05
5496,4.76286482604728e-05,4.76286482604728e-05
5497,4.76286482604728e-05,4.76286482604728e-05
5498,4.76286482604728e-05,4.76286482604728e-05
5499,4.76286482604728e-05,4.76286482604728e-05
5500,4.76286482604728e-05,4.76286482604728e-05
5501,4.754539899779265e-05,4.754539899779265e-05
5502,4.76286482604728e-05,4.76286482604728e-05
5503,4.76286482604728e-05,4.76286482604728e-05
5504,4.76286482604728e-05,4.76286482604728e-05
5505,4.762831478019861e-05,4.762831478019861e-05
5506,4.76286482604728e-05,4.76286482604728e-05
5507,4.76286482604728e-05,4.76286482604728e-05
5508,4.76286482604728e-05,4.76286482604728e-05
5509,4.76286482604728e-05,4.76286482604728e-05
5510,4.76286482604728e-05,4.76286482604728e-05
5511,4.76286482604728e-05,4.76286482604728e-05
5512,4.76286482604728e-05,4.76286482604728e-05
5513,4.76286482604728e-05,4.76286482604728e-05
5514,4.76286482604728e-05,4.76286482604728e-05
5515,4.76286482604728e-05,4.76286482604728e-05
5516,4.76286482604728e-05,4.76286482604728e-05
5517,4.76286482604728e-05,4.76286482604728e-05
5518,4.76286482604728e-05,4.76286482604728e-05
5519,4.76286482604728e-05,4.76286482604728e-05
5520,4.76286482604728e-05,4.76286482604728e-05
5521,4.76286482604728e-05,4.76286482604728e-05
5522,4.76286482604728e-05,4.76286482604728e-05
5523,4.76286482604728e-05,4.76286482604728e-05
5524,4.757880928236282e-05,4.757880928236282e-05
5525,4.76286482604728e-05,4.76286482604728e-05
5526,4.76286482604728e-05,4.76286482604728e-05
5527,4.76286482604728e-05,4.76286482604728e-05
5528,4.76286482604728e-05,4.76286482604728e-05
5529,4.76286482604728e-05,4.76286482604728e-05
5530,4.76286482604728e-05,4.76286482604728e-05
5531,4.76286482604728e-05,4.76286482604728e-05
5532,4.76286482604728e-05,4.76286482604728e-05
5533,4.76286482604728e-05,4.76286482604728e-05
5534,4.76286482604728e-05,4.76286482604728e-05
5535,4.76286482604728e-05,4.76286482604728e-05
5536,4.756226517813847e-05,4.756226517813847e-05
5537,4.76286482604728e-05,4.76286482604728e-05
5538,4.76286482604728e-05,4.76286482604728e-05
5539,4.76286482604728e-05,4.76286482604728e-05
5540,4.76286482604728e-05,4.76286482604728e-05
5541,4.76286482604728e-05,4.76286482604728e-05
5542,4.7436264854375706e-05,4.7436264854375706e-05
5543,4.76286482604728e-05,4.76286482604728e-05
5544,4.76286482604728e-05,4.76286482604728e-05
5545,4.76286482604728e-05,4.76286482604728e-05
5546,4.76286482604728e-05,4.76286482604728e-05
5547,4.76286482604728e-05,4.76286482604728e-05
5548,4.76286482604728e-05,4.76286482604728e-05
5549,4.76286482604728e-05,4.76286482604728e-05
5550,4.76286482604728e-05,4.76286482604728e-05
5551,4.76286482604728e-05,4.76286482604728e-05
5552,4.76286482604728e-05,4.76286482604728e-05
5553,4.76286482604728e-05,4.76286482604728e-05
5554,4.749034121302389e-05,4.749034121302389e-05
5555,4.76286482604728e-05,4.76286482604728e-05
5556,4.76286482604728e-05,4.76286482604728e-05
5557,4.76286482604728e-05,4.76286482604728e-05
5558,4.76286482604728e-05,4.76286482604728e-05
5559,4.76286482604728e-05,4.76286482604728e-05
5560,4.76286482604728e-05,4.76286482604728e-05
5561,4.76286482604728e-05,4.76286482604728e-05
5562,4.76286482604728e-05,4.76286482604728e-05
5563,4.750616937301076e-05,4.750616937301076e-05
5564,4.76286482604728e-05,4.76286482604728e-05
5565,4.76286482604728e-05,4.76286482604728e-05
5566,4.76286482604728e-05,4.76286482604728e-05
